Time,Latitude,Longitude,Actor
2026-03-14T18:45:00Z,33.2930300000086,35.5928390002967,Iran and allies as attacker
2026-03-14T18:50:00Z,33.3226900000424,35.6075700001272,Iran and allies as attacker
2026-03-14T19:00:00Z,33.4095444800574,35.419608119859,Iran and allies as attacker
2026-03-14T19:05:00Z,33.2553260302993,35.5434041397814,Iran and allies as attacker
2026-03-14T19:10:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-14T19:55:00Z,33.2784774697867,35.5553549301643,Iran and allies as attacker
2026-03-14T20:05:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-14T20:07:00Z,33.2784774697867,35.5553549301643,Iran and allies as attacker
2026-03-14T20:07:00Z,33.3226900000424,35.6075700001272,Iran and allies as attacker
2026-03-14T21:45:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-14T12:00:00Z,32.5074,36.8507,Iran and allies as attacker
2026-03-15T10:43:00Z,32.9057939997971,35.1937659998417,Iran and allies as attacker
2026-03-15T10:56:00Z,32.08100000025,34.8185999996885,Iran and allies as attacker
2026-03-15T11:20:00Z,33.0146642800361,35.2783270397182,Iran and allies as attacker
2026-03-15T11:25:00Z,33.0086600002024,35.0957459997299,Iran and allies as attacker
2026-03-15T12:00:00Z,32.0103,34.7792,Iran and allies as attacker
2026-03-15T12:00:00Z,32.0683000002599,34.8248000002013,Iran and allies as attacker
2026-03-15T12:00:00Z,32.0918999996559,34.8338675596449,Iran and allies as attacker
2026-03-15T12:05:00Z,32.9331299997604,35.082529999643,Iran and allies as attacker
2026-03-15T12:40:00Z,31.8982300002777,34.69042300033,Iran and allies as attacker
2026-03-15T16:35:00Z,33.1708296301754,35.716473109669,Iran and allies as attacker
2026-03-15T16:56:00Z,33.0097068201078,35.662918080289,Iran and allies as attacker
2026-03-15T17:50:00Z,32.9983290000576,35.4135860001455,Iran and allies as attacker
2026-03-15T17:55:00Z,33.208060000268,35.5696860000303,Iran and allies as attacker
2026-03-15T18:00:00Z,33.0893740002436,35.470215999574,Iran and allies as attacker
2026-03-15T18:10:00Z,32.9836999998393,35.7270630000072,Iran and allies as attacker
2026-03-15T18:40:00Z,32.9983290000576,35.4135860001455,Iran and allies as attacker
2026-03-15T12:45:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-15T13:01:00Z,33.1138599996345,35.2900129995688,Iran and allies as attacker
2026-03-15T13:05:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-15T13:15:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-15T18:05:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-15T18:45:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-15T20:00:00Z,33.1537996199644,35.3283024003702,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.0973938903092,35.3356894203264,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.4725306902829,35.3427443403085,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.1099769997816,35.3810279999771,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.3686339100727,35.4407222300948,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.377921349975,35.4848323600011,"US, Israel and allies as attacker"
2026-03-15T20:00:00Z,33.3718394300286,35.5991987302502,"US, Israel and allies as attacker"
